0,1,2,3
40920.0,8.326976,0.953952,3.0
14488.0,7.153469,1.673904,2.0
26052.0,1.441871,0.805124,1.0
75136.0,13.147394,0.428964,1.0
38344.0,1.669788,0.134296,1.0
72993.0,10.14174,1.032955,1.0
35948.0,6.830792,1.213192,3.0
42666.0,13.276369,0.54388,3.0
67497.0,8.631577,0.749278,1.0
35483.0,12.273169,1.508053,3.0
50242.0,3.723498,0.831917,1.0
63275.0,8.385879,1.669485,1.0
5569.0,4.875435,0.728658,2.0
51052.0,4.680098,0.625224,1.0
77372.0,15.29957,0.331351,1.0
43673.0,1.889461,0.191283,1.0
61364.0,7.516754,1.269164,1.0
69673.0,14.239195,0.261333,1.0
15669.0,0.0,1.250185,2.0
28488.0,10.528555,1.304844,3.0
6487.0,3.540265,0.822483,2.0
37708.0,2.991551,0.83392,1.0
22620.0,5.297865,0.638306,2.0
28782.0,6.593803,0.187108,3.0
19739.0,2.81676,1.686209,2.0
36788.0,12.458258,0.649617,3.0
5741.0,0.0,1.656418,2.0
28567.0,9.968648,0.731232,3.0
6808.0,1.364838,0.640103,2.0
41611.0,0.230453,1.151996,1.0
36661.0,11.865402,0.88281,3.0
43605.0,0.12046,1.352013,1.0
15360.0,8.545204,1.340429,3.0
63796.0,5.856649,0.160006,1.0
10743.0,9.665618,0.778626,2.0
70808.0,9.778763,1.084103,1.0
72011.0,4.932976,0.632026,1.0
5914.0,2.216246,0.587095,2.0
14851.0,14.305636,0.632317,3.0
33553.0,12.591889,0.686581,3.0
44952.0,3.424649,1.004504,1.0
17934.0,0.0,0.147573,2.0
27738.0,8.533823,0.205324,3.0
29290.0,9.829528,0.23862,3.0
42330.0,11.492186,0.263499,3.0
36429.0,3.570968,0.832254,1.0
39623.0,1.771228,0.207612,1.0
32404.0,3.513921,0.991854,1.0
27268.0,4.398172,0.975024,1.0
5477.0,4.276823,1.174874,2.0
14254.0,5.946014,1.614244,2.0
68613.0,13.79897,0.724375,1.0
41539.0,10.393591,1.663724,3.0
7917.0,3.007577,0.297302,2.0
21331.0,1.031938,0.486174,2.0
8338.0,4.751212,0.064693,2.0
5176.0,3.692269,1.655113,2.0
18983.0,10.448091,0.267652,3.0
68837.0,10.585786,0.329557,1.0
13438.0,1.604501,0.069064,2.0
48849.0,3.679497,0.961466,1.0
12285.0,3.795146,0.696694,2.0
7826.0,2.531885,1.659173,2.0
5565.0,9.73334,0.977746,2.0
10346.0,6.093067,1.413798,2.0
1823.0,7.71296,1.054927,2.0
9744.0,11.470364,0.760461,3.0
16857.0,2.886529,0.934416,2.0
39336.0,10.054373,1.138351,3.0
65230.0,9.97247,0.881876,1.0
2463.0,2.335785,1.366145,2.0
27353.0,11.375155,1.528626,3.0
16191.0,0.0,0.605619,2.0
12258.0,4.126787,0.357501,2.0
42377.0,6.319522,1.058602,1.0
25607.0,8.680527,0.086955,3.0
77450.0,14.856391,1.129823,1.0
58732.0,2.454285,0.22238,1.0
46426.0,7.292202,0.548607,3.0
32688.0,8.745137,0.857348,3.0
64890.0,8.579001,0.683048,1.0
8554.0,2.507302,0.869177,2.0
28861.0,11.415476,1.505466,3.0
42050.0,4.83854,1.680892,1.0
32193.0,10.339507,0.583646,3.0
64895.0,6.573742,1.151433,1.0
2355.0,6.539397,0.462065,2.0
0.0,2.209159,0.723567,2.0
70406.0,11.196378,0.836326,1.0
57399.0,4.229595,0.128253,1.0
41732.0,9.505944,0.005273,3.0
11429.0,8.652725,1.348934,3.0
75270.0,17.101108,0.490712,1.0
5459.0,7.871839,0.717662,2.0
73520.0,8.262131,1.361646,1.0
40279.0,9.015635,1.658555,3.0
21540.0,9.215351,0.806762,3.0
17694.0,6.375007,0.033678,2.0
22329.0,2.262014,1.022169,1.0
46570.0,5.67711,0.709469,1.0
42403.0,11.293017,0.207976,3.0
33654.0,6.590043,1.353117,1.0
9171.0,4.71196,0.194167,2.0
28122.0,8.768099,1.108041,3.0
34095.0,11.502519,0.545097,3.0
1774.0,4.682812,0.578112,2.0
40131.0,12.446578,0.300754,3.0
13994.0,12.908384,1.657722,3.0
77064.0,12.601108,0.974527,1.0
11210.0,3.929456,0.025466,2.0
6122.0,9.751503,1.18205,3.0
15341.0,3.043767,0.888168,2.0
44373.0,4.391522,0.8071,1.0
28454.0,11.695276,0.679015,3.0
63771.0,7.879742,0.154263,1.0
9217.0,5.613163,0.933632,2.0
69076.0,9.140172,0.8513,1.0
24489.0,4.258644,0.206892,1.0
16871.0,6.799831,1.221171,2.0
39776.0,8.752758,0.484418,3.0
5901.0,1.123033,1.180352,2.0
40987.0,10.833248,1.585426,3.0
7479.0,3.051618,0.026781,2.0
38768.0,5.308409,0.030683,3.0
4933.0,1.841792,0.028099,2.0
32311.0,2.261978,1.605603,1.0
26501.0,11.573696,1.061347,3.0
37433.0,8.038764,1.08391,3.0
23503.0,10.734007,0.103715,3.0
68607.0,9.661909,0.350772,1.0
27742.0,9.00585,0.548737,3.0
11303.0,0.0,0.539131,2.0
0.0,5.75714,1.062373,2.0
32729.0,9.164656,1.624565,3.0
24619.0,1.31834,1.436243,1.0
42414.0,14.075597,0.695934,3.0
20210.0,10.10755,1.308398,3.0
33225.0,7.960293,1.21976,3.0
54483.0,6.317292,0.018209,1.0
18475.0,12.664194,0.595653,3.0
33926.0,2.906644,0.581657,1.0
43865.0,2.388241,0.913938,1.0
26547.0,6.024471,0.486215,3.0
44404.0,7.226764,1.255329,3.0
16674.0,4.183997,1.27529,2.0
8123.0,11.850211,1.096981,3.0
42747.0,11.661797,1.167935,3.0
56054.0,3.574967,0.494666,1.0
10933.0,0.0,0.107475,2.0
18121.0,7.937657,0.904799,3.0
11272.0,3.365027,1.014085,2.0
16297.0,0.0,0.367491,2.0
28168.0,13.860672,1.29327,3.0
40963.0,10.306714,1.211594,3.0
31685.0,7.228002,0.67067,3.0
55164.0,4.50874,1.036192,1.0
17595.0,0.366328,0.163652,2.0
1862.0,3.299444,0.575152,2.0
57087.0,0.573287,0.607915,1.0
63082.0,9.183738,0.01228,1.0
51213.0,7.842646,1.060636,3.0
6487.0,4.750964,0.55824,2.0
4805.0,11.438702,1.556334,3.0
30302.0,8.243063,1.122768,3.0
68680.0,7.949017,0.271865,1.0
17591.0,7.875477,0.227085,2.0
74391.0,9.569087,0.364856,1.0
37217.0,7.750103,0.869094,3.0
42814.0,0.0,1.515293,1.0
14738.0,3.39603,0.633977,2.0
19896.0,11.916091,0.025294,3.0
14673.0,0.460758,0.689586,2.0
32011.0,13.087566,0.476002,3.0
58736.0,4.589016,1.6726,1.0
54744.0,8.397217,1.534103,1.0
29482.0,5.562772,1.689388,1.0
27698.0,10.905159,0.619091,3.0
11443.0,1.311441,1.169887,2.0
56117.0,10.64717,0.980141,3.0
39514.0,0.0,0.481918,1.0
26627.0,8.503025,0.830861,3.0
16525.0,0.43688,1.395314,2.0
24368.0,6.127867,1.102179,1.0
22160.0,12.112492,0.35968,3.0
6030.0,1.264968,1.141582,2.0
6468.0,6.067568,1.327047,2.0
22945.0,8.010964,1.681648,3.0
18520.0,3.791084,0.304072,2.0
34914.0,11.773195,1.262621,3.0
6121.0,8.339588,1.443357,2.0
38063.0,2.563092,1.464013,1.0
23410.0,5.954216,0.953782,1.0
35073.0,9.288374,0.767318,3.0
52914.0,3.976796,1.043109,1.0
16801.0,8.585227,1.455708,3.0
9533.0,1.271946,0.796506,2.0
16721.0,0.0,0.242778,2.0
5832.0,0.0,0.089749,2.0
44591.0,11.521298,0.30086,3.0
10143.0,1.139447,0.415373,2.0
21609.0,5.69909,1.391892,2.0
23817.0,2.449378,1.32256,1.0
15640.0,0.0,1.22838,2.0
8847.0,3.168365,0.053993,2.0
50939.0,10.42861,1.126257,3.0
28521.0,2.94307,1.446816,1.0
32901.0,10.441348,0.975283,3.0
42850.0,12.478764,1.628726,3.0
13499.0,5.856902,0.363883,2.0
40345.0,2.47642,0.096075,1.0
43547.0,1.826637,0.811457,1.0
70758.0,4.324451,0.328235,1.0
19780.0,1.376085,1.178359,2.0
44484.0,5.342462,0.394527,1.0
54462.0,11.835521,0.693301,3.0
20085.0,12.423687,1.424264,3.0
42291.0,12.161273,0.071131,3.0
47550.0,8.14836,1.649194,3.0
11938.0,1.531067,1.549756,2.0
40699.0,3.200912,0.309679,1.0
70908.0,8.862691,0.530506,1.0
73989.0,6.370551,0.36935,1.0
11872.0,2.468841,0.14506,2.0
48463.0,11.054212,0.141508,3.0
15987.0,2.03708,0.715243,2.0
70036.0,13.36403,0.549972,1.0
32967.0,10.249135,0.192735,3.0
63249.0,10.464252,1.669767,1.0
42795.0,9.424574,0.013725,3.0
14459.0,4.458902,0.268444,2.0
19973.0,0.0,0.575976,2.0
5494.0,9.686082,1.029808,3.0
67902.0,13.649402,1.052618,1.0
25621.0,13.181148,0.273014,3.0
27545.0,3.877472,0.4016,1.0
58656.0,1.413952,0.45138,1.0
7327.0,4.248986,1.430249,2.0
64555.0,8.779183,0.845947,1.0
8998.0,4.156252,0.097109,2.0
11752.0,5.580018,0.158401,2.0
76319.0,15.04044,1.366898,1.0
27665.0,12.79387,1.307323,3.0
67417.0,3.254877,0.669546,1.0
21808.0,10.725607,0.588588,3.0
15326.0,8.256473,0.765891,2.0
20057.0,8.033892,1.618562,3.0
79341.0,10.702532,0.204792,1.0
15636.0,5.062996,1.132555,2.0
35602.0,10.772286,0.668721,3.0
28544.0,1.892354,0.837028,1.0
57663.0,1.019966,0.37232,1.0
78727.0,15.546043,0.729742,1.0
68255.0,11.638205,0.409125,1.0
14964.0,3.427886,0.975616,2.0
21835.0,11.246174,1.475586,3.0
7487.0,0.0,0.645045,2.0
8700.0,0.0,1.424017,2.0
26226.0,8.242553,0.279069,3.0
65899.0,8.70006,0.101807,1.0
6543.0,0.812344,0.260334,2.0
46556.0,2.448235,1.176829,1.0
71038.0,13.230078,0.616147,1.0
47657.0,0.236133,0.34084,1.0
19600.0,11.155826,0.335131,3.0
37422.0,11.029636,0.505769,3.0
1363.0,2.901181,1.646633,2.0
26535.0,3.924594,1.14312,1.0
47707.0,2.524806,1.292848,1.0
38055.0,3.527474,1.449158,1.0
6286.0,3.384281,0.889268,2.0
10747.0,0.0,1.107592,2.0
44883.0,11.89889,0.406441,3.0
56823.0,3.529892,1.375844,1.0
68086.0,11.442677,0.696919,1.0
70242.0,10.308145,0.422722,1.0
11409.0,8.540529,0.727373,2.0
67671.0,7.156949,1.691682,1.0
61238.0,0.720675,0.847574,1.0
17774.0,0.229405,1.038603,2.0
53376.0,3.399331,0.077501,1.0
30930.0,6.157239,0.580133,1.0
28987.0,1.239698,0.719989,1.0
13655.0,6.036854,0.016548,2.0
7227.0,5.258665,0.933722,2.0
40409.0,12.393001,1.571281,3.0
13605.0,9.627613,0.935842,2.0
26400.0,11.130453,0.59761,3.0
13491.0,8.842595,0.349768,3.0
30232.0,10.69001,1.456595,3.0
43253.0,5.714718,1.67478,3.0
55536.0,3.052505,1.335804,1.0
8807.0,0.0,0.059025,2.0
25783.0,9.945307,1.287952,3.0
22812.0,2.719723,1.142148,1.0
77826.0,11.154055,1.608486,1.0
38172.0,2.687918,0.660836,1.0
31676.0,10.037847,0.962245,3.0
74038.0,12.404762,1.11208,1.0
44738.0,10.237305,0.633422,3.0
17410.0,4.745392,0.66252,2.0
5688.0,4.639461,1.569431,2.0
36642.0,3.14931,0.639669,1.0
29956.0,13.406875,1.639194,3.0
60350.0,6.068668,0.881241,1.0
23758.0,9.477022,0.899002,3.0
25780.0,3.89762,0.560201,2.0
11342.0,5.463615,1.203677,2.0
36109.0,3.369267,1.575043,1.0
14292.0,5.234562,0.825954,2.0
11160.0,0.0,0.72217,2.0
23762.0,12.979069,0.504068,3.0
39567.0,5.376564,0.557476,1.0
25647.0,13.52791,1.586732,3.0
14814.0,2.196889,0.784587,2.0
73590.0,10.691748,0.007509,1.0
35187.0,1.659242,0.447066,1.0
49459.0,8.369667,0.656697,3.0
31657.0,13.157197,0.143248,3.0
6259.0,8.199667,0.908508,2.0
33101.0,4.441669,0.439381,3.0
27107.0,9.846492,0.644523,3.0
17824.0,0.01954,0.977949,2.0
43536.0,8.253774,0.7487,3.0
67705.0,6.03862,1.509646,1.0
35283.0,6.091587,1.694641,3.0
71308.0,8.98682,1.225165,1.0
31054.0,11.508473,1.624296,3.0
52387.0,8.807734,0.713922,3.0
40328.0,0.0,0.816676,1.0
34844.0,8.889202,1.665414,3.0
11607.0,3.178117,0.542752,2.0
64306.0,7.013795,0.139909,1.0
32721.0,9.605014,0.065254,3.0
33170.0,1.23054,1.331674,1.0
37192.0,10.412811,0.890803,3.0
13089.0,0.0,0.567161,2.0
66491.0,9.699991,0.122011,1.0
15941.0,0.0,0.061191,2.0
4272.0,4.455293,0.272135,2.0
48812.0,3.020977,1.502803,1.0
28818.0,8.099278,0.216317,3.0
35394.0,1.157764,1.603217,1.0
71791.0,10.105396,0.121067,1.0
40668.0,11.230148,0.408603,3.0
39580.0,9.070058,0.011379,3.0
11786.0,0.56646,0.478837,2.0
19251.0,0.0,0.4873,2.0
56594.0,8.956369,1.193484,3.0
54495.0,1.523057,0.620528,1.0
11844.0,2.749006,0.169855,2.0
45465.0,9.235393,0.18835,3.0
31033.0,10.555573,0.403927,3.0
16633.0,6.956372,1.519308,2.0
13887.0,0.636281,1.273984,2.0
52603.0,3.574737,0.075163,1.0
72000.0,9.032486,1.461809,1.0
68497.0,5.958993,0.023012,1.0
35135.0,2.4353,1.211744,1.0
26397.0,10.539731,1.638248,3.0
7313.0,7.646702,0.056513,2.0
91273.0,20.919349,0.644571,1.0
24743.0,1.424726,0.838447,1.0
31690.0,6.748663,0.890223,3.0
15432.0,2.289167,0.114881,2.0
58394.0,5.548377,0.402238,1.0
33962.0,6.057227,0.432666,1.0
31442.0,10.828595,0.559955,3.0
31044.0,11.31816,0.271094,3.0
29938.0,13.265311,0.633903,3.0
9875.0,0.0,1.496715,2.0
51542.0,6.517133,0.402519,3.0
11878.0,4.934374,1.520028,2.0
69241.0,10.151738,0.896433,1.0
37776.0,2.425781,1.559467,1.0
68997.0,9.778962,1.195498,1.0
67416.0,12.21995,0.657677,1.0
59225.0,7.394151,0.954434,1.0
29138.0,8.518535,0.742546,3.0
5962.0,2.7987,0.662632,2.0
10847.0,0.63793,0.617373,2.0
70527.0,10.75049,0.097415,1.0
9610.0,0.625382,0.140969,2.0
64734.0,10.027968,0.282787,1.0
25941.0,9.817347,0.364197,3.0
2763.0,0.646828,1.266069,2.0
55601.0,3.347111,0.914294,1.0
31128.0,11.816892,0.193798,3.0
5181.0,0.0,1.480198,2.0
69982.0,10.945666,0.993219,1.0
52440.0,10.244706,0.280539,3.0
57350.0,2.579801,1.149172,1.0
57869.0,2.63041,0.098869,1.0
56557.0,11.7462,1.695517,3.0
42342.0,8.104232,1.326277,3.0
15560.0,12.409743,0.790295,3.0
34826.0,12.167844,1.328086,3.0
8569.0,3.198408,0.299287,2.0
77623.0,16.055513,0.541052,1.0
78184.0,7.138659,0.158481,1.0
7036.0,4.831041,0.761419,2.0
69616.0,10.08289,1.373611,1.0
21546.0,10.066867,0.78847,3.0
36715.0,8.129538,0.329913,3.0
20522.0,3.012463,1.138108,2.0
42349.0,3.720391,0.845974,1.0
9037.0,0.773493,1.148256,2.0
26728.0,10.962941,1.037324,3.0
587.0,0.177621,0.162614,2.0
48915.0,3.085853,0.967899,1.0
9824.0,8.426781,0.202558,2.0
4135.0,1.825927,1.128347,2.0
9666.0,2.185155,1.010173,2.0
59333.0,7.184595,1.261338,1.0
36198.0,0.0,0.116525,1.0
34909.0,8.901752,1.033527,3.0
47516.0,2.451497,1.358795,1.0
55807.0,3.213631,0.432044,1.0
14036.0,3.974739,0.723929,2.0
42856.0,9.601306,0.619232,3.0
64007.0,8.363897,0.445341,1.0
59428.0,6.381484,1.365019,1.0
13730.0,0.0,1.403914,2.0
41740.0,9.609836,1.438105,3.0
63546.0,9.904741,0.985862,1.0
30417.0,7.185807,1.489102,3.0
69636.0,5.466703,1.216571,1.0
64660.0,0.0,0.915898,1.0
14883.0,4.575443,0.535671,2.0
7965.0,3.277076,1.010868,2.0
68620.0,10.246623,1.239634,1.0
8738.0,2.341735,1.060235,2.0
7544.0,3.201046,0.498843,2.0
6377.0,6.066013,0.120927,2.0
36842.0,8.829379,0.895657,3.0
81046.0,15.833048,1.568245,1.0
67736.0,13.516711,1.220153,1.0
32492.0,0.664284,1.116755,1.0
39299.0,6.325139,0.605109,3.0
77289.0,8.677499,0.344373,1.0
33835.0,8.188005,0.964896,3.0
71890.0,9.414263,0.38403,1.0
32054.0,9.196547,1.138253,3.0
38579.0,10.202968,0.452363,3.0
55984.0,2.119439,1.481661,1.0
72694.0,13.635078,0.858314,1.0
42299.0,0.083443,0.701669,1.0
26635.0,9.149096,1.051446,3.0
8579.0,1.933803,1.374388,2.0
37302.0,14.115544,0.676198,3.0
22878.0,8.933736,0.943352,3.0
4364.0,2.661254,0.946117,2.0
4985.0,0.988432,1.305027,2.0
37068.0,2.063741,1.125946,1.0
41137.0,2.22059,0.690754,1.0
67759.0,6.424849,0.806641,1.0
11831.0,1.156153,1.613674,2.0
34502.0,3.03272,0.601847,1.0
4088.0,3.076828,0.952089,2.0
15199.0,0.0,0.318105,2.0
17309.0,7.75048,0.554015,3.0
42816.0,10.958135,1.4825,3.0
43751.0,10.222018,0.488678,3.0
58335.0,2.367988,0.435741,1.0
75039.0,7.686054,1.381455,1.0
42878.0,11.464879,1.481589,3.0
42770.0,11.075735,0.089726,3.0
8848.0,3.543989,0.345853,2.0
31340.0,8.123889,1.28288,3.0
41413.0,4.331769,0.754467,3.0
12731.0,0.120865,1.211961,2.0
22447.0,6.116109,0.701523,3.0
33564.0,7.474534,0.50579,3.0
48907.0,8.819454,0.649292,3.0
8762.0,6.802144,0.615284,2.0
46696.0,12.666325,0.93196,3.0
36851.0,8.63618,0.399333,3.0
67639.0,11.730991,1.289833,1.0
171.0,8.132449,0.039062,2.0
26674.0,10.296589,1.496144,3.0
8739.0,7.583906,1.005764,2.0
66668.0,9.777806,0.496377,1.0
68732.0,8.833546,0.513876,1.0
69995.0,4.907899,1.518036,1.0
82008.0,8.362736,1.285939,1.0
25054.0,9.084726,1.606312,3.0
33085.0,14.164141,0.56097,3.0
41379.0,9.080683,0.98992,3.0
39417.0,6.522767,0.038548,3.0
12556.0,3.690342,0.462281,2.0
39432.0,3.563706,0.242019,1.0
38010.0,1.06587,1.141569,1.0
69306.0,6.683796,1.456317,1.0
38000.0,1.712874,0.243945,1.0
46321.0,13.109929,1.280111,3.0
66293.0,11.32791,0.780977,1.0
22730.0,4.545711,1.233254,1.0
5952.0,3.367889,0.468104,2.0
72308.0,8.326224,0.567347,1.0
60338.0,8.978339,1.442034,1.0
