0,1,2,3
13301.0,5.655826,1.582159,2.0
27884.0,8.855312,0.570684,3.0
11188.0,6.649568,0.544233,2.0
56796.0,3.966325,0.85041,1.0
8571.0,1.924045,1.664782,2.0
4914.0,6.004812,0.280369,2.0
10784.0,0.0,0.375849,2.0
39296.0,9.923018,0.092192,3.0
13113.0,2.389084,0.119284,2.0
70204.0,13.663189,0.133251,1.0
46813.0,11.434976,0.321216,3.0
11697.0,0.35827,1.292858,2.0
44183.0,9.598873,0.223524,3.0
2225.0,6.375275,0.60804,2.0
29066.0,11.580532,0.458401,3.0
4245.0,5.319324,1.59807,2.0
34379.0,4.324031,1.603481,1.0
44441.0,2.35837,1.273204,1.0
2022.0,0.0,1.182708,2.0
26866.0,12.824376,0.890411,3.0
57070.0,1.587247,1.456982,1.0
32932.0,8.510324,1.520683,3.0
51967.0,10.428884,1.187734,3.0
44432.0,8.346618,0.042318,3.0
67066.0,7.541444,0.809226,1.0
17262.0,2.540946,1.583286,2.0
79728.0,9.473047,0.692513,1.0
14259.0,0.352284,0.47408,2.0
6122.0,0.0,0.589826,2.0
76879.0,12.405171,0.567201,1.0
11426.0,4.126775,0.871452,2.0
2493.0,0.034087,0.335848,2.0
19910.0,1.177634,0.075106,2.0
10939.0,0.0,0.479996,2.0
17716.0,0.994909,0.611135,2.0
31390.0,11.053664,1.180117,3.0
20375.0,0.0,1.679729,2.0
26309.0,2.495011,1.459589,1.0
33484.0,11.516831,0.001156,3.0
45944.0,9.213215,0.797743,3.0
4249.0,5.332865,0.109288,2.0
6089.0,0.0,1.689771,2.0
7513.0,0.0,1.126053,2.0
27862.0,12.640062,1.690903,3.0
39038.0,2.693142,1.317518,1.0
19218.0,3.328969,0.268271,2.0
62911.0,7.193166,1.117456,1.0
77758.0,6.615512,1.521012,1.0
27940.0,8.000567,0.835341,3.0
2194.0,4.017541,0.512104,2.0
37072.0,13.245859,0.927465,3.0
15585.0,5.970616,0.813624,2.0
25577.0,11.668719,0.886902,3.0
8777.0,4.283237,1.272728,2.0
29016.0,10.742963,0.971401,3.0
21910.0,12.326672,1.592608,3.0
12916.0,0.0,0.344622,2.0
10976.0,0.0,0.922846,2.0
79065.0,10.602095,0.573686,1.0
36759.0,10.861859,1.155054,3.0
50011.0,1.229094,1.63869,1.0
1155.0,0.410392,1.313401,2.0
71600.0,14.552711,0.616162,1.0
30817.0,14.178043,0.616313,3.0
54559.0,14.13626,0.362388,1.0
29764.0,0.093534,1.207194,1.0
69100.0,10.929021,0.40311,1.0
47324.0,11.432919,0.825959,3.0
73199.0,9.134527,0.586846,1.0
44461.0,5.071432,1.42142,1.0
45617.0,11.460254,1.541749,3.0
28221.0,11.620039,1.103553,3.0
7091.0,4.022079,0.207307,2.0
6110.0,3.057842,1.631262,2.0
79016.0,7.782169,0.404385,1.0
18289.0,7.981741,0.929789,3.0
43679.0,4.601363,0.268326,1.0
22075.0,2.595564,1.115375,1.0
23535.0,10.049077,0.391045,3.0
25301.0,3.265444,1.57297,2.0
32256.0,11.780282,1.511014,3.0
36951.0,3.075975,0.286284,1.0
31290.0,1.795307,0.194343,1.0
38953.0,11.106979,0.202415,3.0
35257.0,5.994413,0.800021,1.0
25847.0,9.706062,1.012182,3.0
32680.0,10.582992,0.836025,3.0
62018.0,7.038266,1.458979,1.0
9074.0,0.023771,0.015314,2.0
33004.0,12.823982,0.676371,3.0
44588.0,3.61777,0.493483,1.0
32565.0,8.346684,0.253317,3.0
38563.0,6.104317,0.099207,1.0
75668.0,16.207776,0.584973,1.0
9069.0,6.401969,1.691873,2.0
53395.0,2.298696,0.559757,1.0
28631.0,7.661515,0.055981,3.0
71036.0,6.353608,1.645301,1.0
71142.0,10.44278,0.33587,1.0
37653.0,3.834509,1.346121,1.0
76839.0,10.998587,0.584555,1.0
9916.0,2.695935,1.512111,2.0
38889.0,3.356646,0.32423,1.0
39075.0,14.677836,0.793183,3.0
48071.0,1.551934,0.130902,1.0
7275.0,2.464739,0.223502,2.0
41804.0,1.533216,1.007481,1.0
35665.0,12.473921,0.16291,3.0
67956.0,6.491596,0.032576,1.0
41892.0,10.506276,1.510747,3.0
38844.0,4.380388,0.748506,1.0
74197.0,13.670988,1.687944,1.0
14201.0,8.317599,0.390409,2.0
3908.0,0.0,0.556245,2.0
2459.0,0.0,0.290218,2.0
32027.0,10.095799,1.188148,3.0
12870.0,0.860695,1.482632,2.0
9880.0,1.557564,0.711278,2.0
72784.0,10.072779,0.75603,1.0
17521.0,0.0,0.431468,2.0
50283.0,7.140817,0.883813,3.0
33536.0,11.384548,1.438307,3.0
9452.0,3.214568,1.083536,2.0
37457.0,11.720655,0.301636,3.0
17724.0,6.374475,1.475925,3.0
43869.0,5.749684,0.198875,3.0
264.0,3.871808,0.552602,2.0
25736.0,8.336309,0.636238,3.0
39584.0,9.710442,1.503735,3.0
31246.0,1.532611,1.433898,1.0
49567.0,9.785785,0.984614,3.0
7052.0,2.633627,1.097866,2.0
35493.0,9.238935,0.494701,3.0
10986.0,1.205656,1.398803,2.0
49508.0,3.124909,1.670121,1.0
5734.0,7.935489,1.585044,2.0
65479.0,12.746636,1.560352,1.0
77268.0,10.732563,0.545321,1.0
28490.0,3.977403,0.766103,1.0
13546.0,4.194426,0.450663,2.0
37166.0,9.610286,0.142912,3.0
16381.0,4.797555,1.260455,2.0
10848.0,1.615279,0.093002,2.0
35405.0,4.614771,1.027105,1.0
15917.0,0.0,1.369726,2.0
6131.0,0.608457,0.51222,2.0
67432.0,6.558239,0.667579,1.0
30354.0,12.315116,0.197068,3.0
69696.0,7.014973,1.494616,1.0
33481.0,8.822304,1.194177,3.0
43075.0,10.086796,0.570455,3.0
38343.0,7.241614,1.661627,3.0
14318.0,4.602395,1.511768,2.0
5367.0,7.434921,0.079792,2.0
37894.0,10.46757,1.595418,3.0
36172.0,9.948127,0.003663,3.0
40123.0,2.478529,1.568987,1.0
10976.0,5.938545,0.87854,2.0
12705.0,0.0,0.948004,2.0
12495.0,5.559181,1.357926,2.0
35681.0,9.776654,0.535966,3.0
46202.0,3.092056,0.490906,1.0
11505.0,0.0,1.623311,2.0
22834.0,4.459495,0.538867,1.0
49901.0,8.334306,1.6466,3.0
71932.0,11.226654,0.384686,1.0
13279.0,3.904737,1.597294,2.0
49112.0,7.038205,1.211329,3.0
77129.0,9.83612,1.05434,1.0
37447.0,1.990976,0.378081,1.0
62397.0,9.005302,0.485385,1.0
0.0,1.77251,1.039873,2.0
15476.0,0.458674,0.81956,2.0
40625.0,10.003919,0.231658,3.0
36706.0,0.520807,1.476008,1.0
28580.0,10.678214,1.431837,3.0
25862.0,4.425992,1.363842,1.0
63488.0,12.035355,0.831222,1.0
33944.0,10.606732,1.253858,3.0
30099.0,1.568653,0.684264,1.0
13725.0,2.545434,0.024271,2.0
36768.0,10.264062,0.982593,3.0
64656.0,9.866276,0.685218,1.0
14927.0,0.142704,0.057455,2.0
43231.0,9.85327,1.521432,3.0
66087.0,6.596604,1.653574,1.0
19806.0,2.602287,1.321481,2.0
41081.0,10.411776,0.664168,3.0
10277.0,7.083449,0.622589,2.0
7014.0,2.080068,1.254441,2.0
17275.0,0.522844,1.622458,2.0
31600.0,10.362,1.544827,3.0
59956.0,3.412967,1.03541,1.0
42181.0,6.796548,1.112153,3.0
51743.0,4.092035,0.075804,1.0
5194.0,2.763811,1.564325,2.0
30832.0,12.547439,1.402443,3.0
7976.0,5.708052,1.596152,2.0
14602.0,4.558025,0.375806,2.0
41571.0,11.642307,0.438553,3.0
55028.0,3.222443,0.121399,1.0
5837.0,4.736156,0.029871,2.0
39808.0,10.839526,0.836323,3.0
20944.0,4.194791,0.235483,2.0
22146.0,14.936259,0.888582,3.0
42169.0,3.310699,1.521855,1.0
7010.0,2.971931,0.034321,2.0
3807.0,9.261667,0.537807,2.0
29241.0,7.791833,1.111416,3.0
52696.0,1.48047,1.02875,1.0
42545.0,3.677287,0.244167,1.0
24437.0,2.202967,1.370399,1.0
16037.0,5.796735,0.935893,2.0
8493.0,3.063333,0.144089,2.0
68080.0,11.233094,0.492487,1.0
59016.0,1.96557,0.005697,1.0
11810.0,8.616719,0.137419,2.0
68630.0,6.609989,1.083505,1.0
7629.0,1.712639,1.086297,2.0
71992.0,10.117445,1.299319,1.0
13398.0,0.0,1.104178,2.0
26241.0,9.824777,1.346821,3.0
11160.0,1.653089,0.980949,2.0
76701.0,18.178822,1.473671,1.0
32174.0,6.781126,0.88534,3.0
45043.0,8.20675,1.549223,3.0
42173.0,10.081853,1.376745,3.0
69801.0,6.288742,0.112799,1.0
41737.0,3.695937,1.543589,1.0
46979.0,6.726151,1.06938,3.0
79267.0,12.969999,1.568223,1.0
4615.0,2.66139,1.531933,2.0
32907.0,7.072764,1.117386,3.0
37444.0,9.123366,1.318988,3.0
569.0,3.743946,1.039546,2.0
8723.0,2.3413,0.219361,2.0
6024.0,0.541913,0.592348,2.0
52252.0,2.310828,1.436753,1.0
8358.0,6.226597,1.427316,2.0
26166.0,7.277876,0.489252,3.0
18471.0,0.0,0.389459,2.0
3386.0,7.218221,1.098828,2.0
41544.0,8.777129,1.111464,3.0
10480.0,2.813428,0.819419,2.0
5894.0,2.268766,1.41213,2.0
7273.0,6.283627,0.571292,2.0
22272.0,7.520081,1.626868,3.0
31369.0,11.739225,0.027138,3.0
10708.0,3.746883,0.87735,2.0
69364.0,12.089835,0.521631,1.0
37760.0,12.310404,0.259339,3.0
13004.0,0.0,0.671355,2.0
37885.0,2.7288,0.331502,1.0
52555.0,10.814342,0.607652,3.0
38997.0,12.170268,0.844205,3.0
69698.0,6.698371,0.240084,1.0
11783.0,3.632672,1.643479,2.0
47636.0,10.059991,0.892361,3.0
15744.0,1.887674,0.756162,2.0
69058.0,8.229125,0.195886,1.0
33057.0,7.817082,0.476102,3.0
28681.0,12.27723,0.076805,3.0
34042.0,10.055337,1.115778,3.0
29928.0,3.596002,1.485952,1.0
9734.0,2.75553,1.420655,2.0
7344.0,7.780991,0.513048,2.0
7387.0,0.093705,0.391834,2.0
33957.0,8.481567,0.520078,3.0
9936.0,3.865584,0.110062,2.0
36094.0,9.683709,0.779984,3.0
39835.0,10.617255,1.35997,3.0
64486.0,7.203216,1.624762,1.0
0.0,7.601414,1.215605,2.0
39539.0,1.386107,1.41707,1.0
66972.0,9.129253,0.594089,1.0
15029.0,1.363447,0.620841,2.0
44909.0,3.181399,0.359329,1.0
38183.0,13.365414,0.217011,3.0
37372.0,4.207717,1.289767,1.0
0.0,4.088395,0.870075,2.0
17786.0,3.327371,1.142505,2.0
39055.0,1.303323,1.23565,1.0
37045.0,7.999279,1.581763,3.0
6435.0,2.217488,0.864536,2.0
72265.0,7.751808,0.192451,1.0
28152.0,14.149305,1.591532,3.0
25931.0,8.765721,0.152808,3.0
7538.0,3.408996,0.184896,2.0
1315.0,1.251021,0.11234,2.0
12292.0,6.160619,1.537165,2.0
49248.0,1.034538,1.585162,1.0
9025.0,0.0,1.034635,2.0
13438.0,2.355051,0.542603,2.0
69683.0,6.614543,0.153771,1.0
25374.0,10.245062,1.450903,3.0
55264.0,3.467074,1.231019,1.0
38324.0,7.487678,1.572293,3.0
69643.0,4.624115,1.185192,1.0
44058.0,8.995957,1.436479,3.0
41316.0,11.564476,0.007195,3.0
29119.0,3.440948,0.078331,1.0
51656.0,1.673603,0.732746,1.0
3030.0,4.719341,0.699755,2.0
35695.0,10.304798,1.576488,3.0
1537.0,2.086915,1.199312,2.0
9083.0,6.33822,1.131305,2.0
47744.0,8.254926,0.710694,3.0
71372.0,16.067108,0.974142,1.0
37980.0,1.723201,0.310488,1.0
42385.0,3.785045,0.876904,1.0
22687.0,2.557561,0.123738,1.0
39512.0,9.85222,1.095171,3.0
11885.0,3.679147,1.557205,2.0
4944.0,9.789681,0.852971,2.0
73230.0,14.958998,0.526707,1.0
17585.0,11.182148,1.288459,3.0
68737.0,7.528533,1.657487,1.0
13818.0,5.253802,1.378603,2.0
31662.0,13.946752,1.426657,3.0
86686.0,15.557263,1.430029,1.0
43214.0,12.48355,0.688513,3.0
24091.0,2.317302,1.411137,1.0
52544.0,10.069724,0.766119,3.0
61861.0,5.792231,1.615483,1.0
47903.0,4.138435,0.475994,1.0
37190.0,12.929517,0.304378,3.0
6013.0,9.378238,0.307392,2.0
27223.0,8.361362,1.643204,3.0
69027.0,7.939406,1.325042,1.0
78642.0,10.735384,0.705788,1.0
30254.0,11.592723,0.286188,3.0
21704.0,10.098356,0.704748,3.0
34985.0,9.299025,0.545337,3.0
31316.0,11.158297,0.218067,3.0
76368.0,16.1439,0.558388,1.0
27953.0,10.9717,1.221787,3.0
152.0,0.0,0.681478,2.0
9146.0,3.178961,1.292692,2.0
75346.0,17.62535,0.339926,1.0
26376.0,1.995833,0.267826,1.0
35255.0,10.640467,0.416181,3.0
19198.0,9.628339,0.985462,3.0
12518.0,4.662664,0.495403,2.0
25453.0,5.754047,1.382742,2.0
12530.0,0.0,0.037146,2.0
62230.0,9.334332,0.198118,1.0
9517.0,3.846162,0.619968,2.0
71161.0,10.685084,0.678179,1.0
1593.0,4.752134,0.359205,2.0
33794.0,0.69763,0.966786,1.0
39710.0,10.365836,0.505898,3.0
16941.0,0.461478,0.352865,2.0
69209.0,11.339537,1.06874,1.0
4446.0,5.42028,0.12731,2.0
9347.0,3.469955,1.619947,2.0
55635.0,8.517067,0.994858,3.0
65889.0,8.306512,0.41369,1.0
10753.0,2.62869,0.44432,2.0
7055.0,0.0,0.802985,2.0
7905.0,0.0,1.170397,2.0
53447.0,7.298767,1.582346,3.0
9194.0,7.331319,1.277988,2.0
61914.0,9.392269,0.151617,1.0
15630.0,5.541201,1.180596,2.0
79194.0,15.14946,0.53754,1.0
12268.0,5.515189,0.250562,2.0
33682.0,7.728898,0.920494,3.0
26080.0,11.318785,1.510979,3.0
19119.0,3.574709,1.531514,2.0
30902.0,7.350965,0.026332,3.0
63039.0,7.122363,1.630177,1.0
51136.0,1.828412,1.013702,1.0
35262.0,10.117989,1.156862,3.0
42776.0,11.309897,0.086291,3.0
64191.0,8.342034,1.388569,1.0
15436.0,0.241714,0.715577,2.0
14402.0,10.482619,1.694972,2.0
6341.0,9.28951,1.428879,2.0
14113.0,4.269419,0.134181,2.0
6390.0,0.0,0.189456,2.0
8794.0,0.817119,0.143668,2.0
43432.0,1.508394,0.652651,1.0
38334.0,9.359918,0.052262,3.0
34068.0,10.052333,0.550423,3.0
30819.0,11.11166,0.989159,3.0
22239.0,11.265971,0.724054,3.0
28725.0,10.38383,0.254836,3.0
57071.0,3.878569,1.377983,1.0
72420.0,13.679237,0.025346,1.0
28294.0,10.526846,0.781569,3.0
9896.0,0.0,0.924198,2.0
65821.0,4.106727,1.085669,1.0
7645.0,8.118856,1.470686,2.0
71289.0,7.796874,0.052336,1.0
5128.0,2.789669,1.09307,2.0
13711.0,6.226962,0.287251,2.0
22240.0,10.169548,1.660104,3.0
15092.0,0.0,1.370549,2.0
5017.0,7.513353,0.137348,2.0
10141.0,8.240793,0.099735,2.0
35570.0,14.612797,1.24739,3.0
46893.0,3.562976,0.445386,1.0
8178.0,3.230482,1.331698,2.0
55783.0,3.612548,1.551911,1.0
1148.0,0.0,0.332365,2.0
10062.0,3.931299,0.487577,2.0
74124.0,14.752342,1.15516,1.0
66603.0,10.261887,1.628085,1.0
11893.0,2.787266,1.570402,2.0
50908.0,15.112319,1.324132,3.0
39891.0,5.184553,0.223382,3.0
65915.0,3.868359,0.128078,1.0
65678.0,3.507965,0.028904,1.0
62996.0,11.019254,0.427554,1.0
36851.0,3.812387,0.655245,1.0
36669.0,11.056784,0.378725,3.0
38876.0,8.82688,1.002328,3.0
26878.0,11.173861,1.478244,3.0
46246.0,11.506465,0.421993,3.0
12761.0,7.798138,0.147917,3.0
35282.0,10.155081,1.370039,3.0
68306.0,10.645275,0.693453,1.0
31262.0,9.6632,1.521541,3.0
34754.0,10.790404,1.312679,3.0
13408.0,2.810534,0.219962,2.0
30365.0,9.825999,1.3885,3.0
10709.0,1.421316,0.677603,2.0
24332.0,11.123219,0.809107,3.0
45517.0,13.402206,0.661524,3.0
6178.0,1.212255,0.836807,2.0
10639.0,1.568446,1.297469,2.0
29613.0,3.343473,1.312266,1.0
22392.0,5.400155,0.193494,1.0
51126.0,3.818754,0.590905,1.0
53644.0,7.973845,0.307364,3.0
51417.0,9.078824,0.734876,3.0
24859.0,0.153467,0.766619,1.0
61732.0,8.325167,0.028479,1.0
71128.0,7.092089,1.216733,1.0
27276.0,5.192485,1.094409,3.0
30453.0,10.340791,1.087721,3.0
18670.0,2.077169,1.019775,2.0
70600.0,10.151966,0.993105,1.0
12683.0,0.046826,0.809614,2.0
81597.0,11.221874,1.395015,1.0
69959.0,14.497963,1.019254,1.0
8124.0,3.554508,0.533462,2.0
18867.0,3.522673,0.086725,2.0
80886.0,14.531655,0.380172,1.0
55895.0,3.027528,0.885457,1.0
31587.0,1.845967,0.488985,1.0
10591.0,10.226164,0.804403,3.0
70096.0,10.965926,1.212328,1.0
53151.0,2.129921,1.477378,1.0
11992.0,0.0,1.606849,2.0
33114.0,9.489005,0.827814,3.0
7413.0,0.0,1.020797,2.0
10583.0,0.0,1.270167,2.0
58668.0,6.556676,0.055183,1.0
35018.0,9.959588,0.06002,3.0
70843.0,7.436056,1.479856,1.0
14011.0,0.404888,0.459517,2.0
35015.0,9.952942,1.650279,3.0
70839.0,15.600252,0.021935,1.0
3024.0,2.723846,0.387455,2.0
5526.0,0.513866,1.323448,2.0
5113.0,0.0,0.861859,2.0
20851.0,7.280602,1.43847,2.0
40999.0,9.161978,1.11018,3.0
15823.0,0.991725,0.730979,2.0
35432.0,7.39838,0.684218,3.0
53711.0,12.149747,1.389088,3.0
64371.0,9.149678,0.874905,1.0
9289.0,9.666576,1.37033,2.0
60613.0,3.62011,0.287767,1.0
18338.0,5.2388,1.253646,2.0
22845.0,14.715782,1.503758,3.0
74676.0,14.44574,1.21116,1.0
34143.0,13.609528,0.36424,3.0
14153.0,3.141585,0.42428,2.0
9327.0,0.0,0.120947,2.0
18991.0,0.45475,1.03328,2.0
9193.0,0.51031,0.016395,2.0
2285.0,3.864171,0.616349,2.0
9493.0,6.724021,0.563044,2.0
2371.0,4.289375,0.012563,2.0
13963.0,0.0,1.43703,2.0
2299.0,3.733617,0.698269,2.0
5262.0,2.002589,1.380184,2.0
4659.0,2.502627,0.184223,2.0
17582.0,6.382129,0.876581,2.0
27750.0,8.546741,0.128706,3.0
9868.0,2.694977,0.432818,2.0
18333.0,3.951256,0.3333,2.0
3780.0,9.856183,0.329181,2.0
18190.0,2.068962,0.429927,2.0
11145.0,3.410627,0.631838,2.0
68846.0,9.974715,0.669787,1.0
26575.0,10.650102,0.866627,3.0
48111.0,9.134528,0.728045,3.0
43757.0,7.882601,1.332446,3.0
